31652563,Super large 2 bed 2 Bath with balcony and POOL,Upper East Side,Entire home/apt,250,1,0.25
31652565,Green  moon#2,Flatlands,Private room,49,1,0.31
31654063,"♥Private-Keyed Room #3 - Desk, closet, & King-bed♥",Chelsea,Private room,99,12,2.11
31654495,Luxury Modern Gramercy Loft with a balcony,Kips Bay,Entire home/apt,200,4,0.85
31660529,Calm bed great area.,Bedford-Stuyvesant,Shared room,20,0,0
31663848,Gorgeous Sunny Luxury Williamsburg Condo,Williamsburg,Entire home/apt,140,30,5.56
31665707,bohemian pied a Terre,Greenpoint,Entire home/apt,250,0,0
31667621,Manhattan studio 7,Chelsea,Private room,220,5,2.73
31668199,Spread love it’s the Brooklyn way.,Bedford-Stuyvesant,Entire home/apt,145,5,1.43
31668461,Amazing and Lofty 2BD space in Williamsburg,Williamsburg,Entire home/apt,200,14,3.93
31668481,Beautiful 1 bdr in the heart of Williamsburg,Williamsburg,Entire home/apt,175,2,0.53
31669029,Cozy bedroom in artsy Bushwick Loft,Williamsburg,Private room,45,3,0.76
31669717,Cozy One Bedroom by Central Park,Upper West Side,Entire home/apt,120,1,0.28
31669844,Studio in lovely Astoria,Astoria,Entire home/apt,125,2,0.58
31670111,Greenpoint Sun Garden (Entire Loft),Greenpoint,Entire home/apt,150,1,0.21
31670237,Dominiques Homesharing  room NYC* metro*quiet*safe,Eastchester,Private room,68,0,0
31670590,East Village/Union Square Flat,East Village,Entire home/apt,167,13,2.75
31670608,Contemporary Duplex with Grand Master Suite,Crown Heights,Entire home/apt,220,4,4
31670625,Bright financial district apartment with views,Financial District,Entire home/apt,250,6,1.26
31670943,Nice Quite place,Claremont Village,Entire home/apt,80,0,0
31671043,Spacious Sun-Drenched UWS Apartment,Upper West Side,Entire home/apt,107,1,0.47
31671056,Standalone room in the heart of Astoria,Astoria,Private room,54,1,1
31671411,ELEVATOR Doorman GYM Studio 5225,Midtown,Entire home/apt,135,0,0
31671911,Harry Potter Den,Bushwick,Private room,35,1,0.41
31671972,NYC Entire Floor large space,South Slope,Entire home/apt,45,1,0.23
31672538,Home away from home,Sunnyside,Entire home/apt,200,1,1
31673405,Sunny 2 bedroom in Central Brooklyn!,Crown Heights,Entire home/apt,200,14,3.59
31675232,Brooklyn Exquisite,Fort Greene,Entire home/apt,165,13,3.05
31675244,Large Bedroom in Excellent Chinatown/LES Apartment,Chinatown,Private room,85,25,5
31675967,"Bright, spacious, minimalist room in cool spot",Williamsburg,Private room,57,1,1
31676259,Huge 1br ** Priv.Balcony & River Views ** Gym*Pool,Midtown,Entire home/apt,225,0,0
31677408,Perfect Upper West Side Studio,Upper West Side,Entire home/apt,150,2,0.71
31677547,NEW Williamsburg Gardens Large Room Private Bath,Williamsburg,Private room,75,3,0.74
31682228,Luxury Modern Apt - AMAZING location,Gramercy,Entire home/apt,220,6,1.21
31682665,Cozy place in Astoria,Long Island City,Private room,50,10,2.13
31683919,Huge sunny room with private bath,Crown Heights,Private room,50,5,0.93
31684570,Designer Apartment in Cool Two Bridges,Chinatown,Entire home/apt,175,4,0.85
31685548,"Little cozy, clean, homy gem in the hearth of LIC.",Long Island City,Private room,70,3,1.32
31687149,Cozy south brooklyn apartment for a single/couple,Kensington,Entire home/apt,90,9,1.75
31688794,Awesome 1 Br apartment,Bedford-Stuyvesant,Entire home/apt,56,2,0.36
31690275,Cozy & Colorful in Bushwick,Bushwick,Private room,65,25,4.78
31690969,Stay in the ❤️of Manhattan!,Midtown,Private room,100,20,4.29
31691209,"All set for guys, don’t miss out",Gravesend,Shared room,20,5,1.01
31691927,"One Room, In The Heights",Washington Heights,Private room,65,0,0
31692426,Charming 2 Bedroom Brownstone Apartment,Cobble Hill,Entire home/apt,200,4,1.38
31692860,2 bedroom apartment with a big outdoor terrace,Ditmars Steinway,Private room,90,0,0
31695085,Upper Upper East Side Vistas (15 min to LGA),East Harlem,Entire home/apt,97,16,3.38
31696775,Quiet & Peaceful room in Astoria!,Astoria,Private room,45,13,2.57
31697123,Montauk Guest Suite,East New York,Entire home/apt,85,43,7.87
31698813,Cozy & Comfortable room-flushing subway,Flushing,Private room,40,10,2.52
31704075,Cozy Manhattan Room,Morningside Heights,Private room,50,15,3.6
31705298,Cozy and Quiet City Escape,Harlem,Private room,100,6,1.58
31705971,Home away from Home in Brooklyn/Queens borderline,Glendale,Private room,50,18,3.78
31707011,West Village Gem,West Village,Entire home/apt,299,13,3.22
31707882,"Park Slope, Beautiful New Apartment",Park Slope,Entire home/apt,285,9,1.86
31709260,"Spacious apartment close to Manhattan, WIFI",Astoria,Entire home/apt,170,3,0.58
31710037,Beautiful airy apartment with private backyard.,Sunset Park,Entire home/apt,100,9,2.03
31711274,"Contemporary, Cozy  Retreat",Canarsie,Entire home/apt,60,45,9.64
31711687,PRIVATE 1 Bedroom w/ your own bathroom & entrance!,Bushwick,Private room,70,3,1.13
31711813,法拉盛花园独立屋Entire 3beds+Park mins go JFK Airport/NYC,Whitestone,Entire home/apt,140,9,1.64
31713303,Beautiful and Spacious West Village Apartment,West Village,Entire home/apt,215,2,1.03
31713522,Whole Ridgewood Railroad 2 blocks from M,Ridgewood,Entire home/apt,52,1,0.19
31713858,Long Island City Apt with a Terrace,Sunnyside,Private room,85,21,4.92
31714036,Urban Design Sanctuary,NoHo,Entire home/apt,250,9,2.7
31714168,5 min away from LGA,East Elmhurst,Entire home/apt,135,17,3.57
31715312,Manhattan Studio 4,Midtown,Entire home/apt,230,2,0.51
31715879,Beautiful  Cozy  room in NYC  nearby Time square,Washington Heights,Private room,54,17,3.31
31716471,Lovely studio in Astoria/ LIC!,Long Island City,Entire home/apt,70,11,2.29
31717837,"Amazing Value, Convenient Location, Nice Amenities",East New York,Entire home/apt,100,0,0
31717883,Your Stay in Staten Island will be the best,Concord,Private room,75,8,1.78
31719001,Nice place for three people.,Upper West Side,Private room,80,7,2.47
31720275,Suite Escape - Modern & Chic 1 Bedroom,Canarsie,Entire home/apt,110,0,0
31722467,ENTIRE PLACE! near Columbia-sleeps up to 8 guests!,Harlem,Entire home/apt,250,0,0
31726939,"Terrific Tribeca 1BR, Gym, Roof deck, Indoor pool by Blueground",Tribeca,Entire home/apt,349,0,0
31728112,"LARGE ROOM 
20 minutes to midtown",Jackson Heights,Private room,59,1,0.19
31729652,Sunny Studio located in the heart of Harlem,Harlem,Entire home/apt,80,3,0.63
31730525,Spacious 2 beds apt in Hell’s Kitchen 5ppl,Hell's Kitchen,Entire home/apt,325,33,6.11
31731555,Spacious Bedroom with King Bed in Light-Filled Apt,Upper West Side,Private room,80,3,0.65
31733307,5min fr Belmont Park 15min fr JFK 20min fr LaGuard,Queens Village,Entire home/apt,69,34,6.46
31734628,"Sublet in Williamsburg, 50 steps from L train",Williamsburg,Private room,48,0,0
31736343,Penthouse studio. Clean. A+ location Cafe&Park :),Greenpoint,Entire home/apt,120,2,0.42
31737653,Museum Bed and Breakfast: Apt 3R Garden View,Washington Heights,Entire home/apt,120,2,2
31738077,Cozy private room in Williamsburg,Williamsburg,Private room,45,1,0.22
31738629,Historic Brooklyn Townhouse Garden Floor,Prospect-Lefferts Gardens,Entire home/apt,85,25,4.78
31743178,1 bedroom apartment/living room available.,Midwood,Entire home/apt,59,4,0.73
31748621,Modern NYC Apartment,Chelsea,Entire home/apt,100,6,1.1
31748955,Comfy Private bedroom in shared APT - Wyckoff Hosp,Bushwick,Private room,65,0,0
31755223,Modern 3BR artsy Brooklyn duplex. New renovation,Carroll Gardens,Entire home/apt,375,1,0.41
31756631,Private room in modern duplex,Bushwick,Private room,45,1,0.19
31758029,"Color and light, East Village",East Village,Entire home/apt,117,6,1.22
31758438,Hip Bushwick Room close to L train (A),Bushwick,Private room,48,18,3.72
31759087,Hip Bushwick Room close to L train (B),Bushwick,Private room,48,11,1.98
31759330,Hip Bushwick Room close to L train (C),Bushwick,Private room,53,10,2.61
31759409,conveniet access to NYC,Belmont,Private room,99,1,0.25
31759545,Hip-Beautiful Bushwick Room Close to L train (D),Bushwick,Private room,48,4,0.73
31759546,Cozy Upper West Side Apartment,Upper West Side,Entire home/apt,150,0,0
31760403,1 JFK Layover - Express train to Manhattan,Ozone Park,Private room,44,42,8.03
31760436,Columbia & CentralPark Private room!,Harlem,Private room,55,1,0.23
31760509,"Morningside Park, near Columbia U., private room",Harlem,Private room,85,18,3.62
31760941,Private exquisite apartment with modern amenities,Mott Haven,Entire home/apt,115,19,3.41
31761090,Wall-size window Private Bedroom,Flatbush,Private room,45,9,1.72
31761417,Large quiet apt. Right next to everything you need,Astoria,Entire home/apt,75,2,0.41
31763495,Entire studio fully renovated,Woodhaven,Entire home/apt,99,7,1.62
31764572,Modern living in semi-industrial setting,Gowanus,Private room,80,2,0.63
31767505,Spacious Downtown Studio,Financial District,Entire home/apt,209,12,2.2
31771914,AMAZING ENTIRE APT FOR Friends and Family,Bushwick,Entire home/apt,185,0,0
31772667,A3 Delightful Budget private room,Bushwick,Private room,65,15,2.81
31772802,A3 Excellent Budget Private Room,Bushwick,Private room,65,21,3.84
31773364,Spacious room with easy commute to Grand Central!,Woodside,Private room,38,0,0
31773898,PRIME SOHO: Lovely Room With Closet on Prince St,SoHo,Private room,80,1,0.25
31775512,"Private room with bathroom/ M, J, Z, G trains",Bedford-Stuyvesant,Private room,75,0,0
31787990,"Warm, quiet and spacious.",Washington Heights,Private room,75,2,0.41
31794109,Adorable Hudson Yards Studio w/ Gym + Doorman by Blueground,Chelsea,Entire home/apt,243,0,0
31795059,Loft on the Best Block of the Lower East Side,Chinatown,Entire home/apt,130,15,3.04
31795183,Bright Room in Bushwick,Bushwick,Private room,55,0,0
31795680,Recently Renovated 2 Bed Apartment In Williamsburg,Williamsburg,Entire home/apt,160,22,4.49
31796259,Luxury Studio in Prime Area,Financial District,Entire home/apt,115,1,0.24
31796691,Spacious 2 bedroom apt in Bensonhurst - Sleeps 10,Bensonhurst,Entire home/apt,123,3,1.06
31797655,Spacious studio - 5 Mins to Times Square,Midtown,Entire home/apt,105,0,0
31799118,"3 BDR APT, ONLY 1 SUBWAY STOP TO MANHATTAN, 5 MIN!",Williamsburg,Entire home/apt,280,12,3.21
31799369,Private West Village Townhouse w/ Hot Tub,West Village,Entire home/apt,700,10,2.56
31799920,Best location Just 5 min to MANHATTAN,Williamsburg,Private room,70,33,6.92
31801234,MANHATTAN studio 10 minutes away from Central Park,Upper East Side,Entire home/apt,129,23,4.16
31801375,East Flatbush,East Flatbush,Private room,37,51,9.56
31801631,Queen Master BR 5min Walk from Major Attractions 웃,Hell's Kitchen,Private room,150,4,0.75
31801816,Sparkling Clean BR in Unbeatable Location 웃,Hell's Kitchen,Private room,150,3,0.56
31802275,Coral Harlem Studio,Harlem,Private room,54,12,2.83
31802641,High Vibe Upper West,Upper West Side,Entire home/apt,185,0,0
31802796,Cozy apartment in the heart of NYC,East Village,Entire home/apt,250,0,0
31803169,Beautiful & Spacious APT / Large Living Room Area,Bushwick,Entire home/apt,79,4,0.86
31803533,Beautiful Luxury Studio w/Exceptional Water View,Battery Park City,Entire home/apt,200,17,3.05
31803703,COZY! PRIME LOCATION! REAL 2-BEDROOM!,Cobble Hill,Entire home/apt,250,19,3.63
31804149,Williamsburg - 1st stop out of Lower Manhattan!,Williamsburg,Private room,59,1,0.21
31805784,Beautiful & Cozy - SoHo Studio,SoHo,Entire home/apt,132,3,0.73
31805845,Cozy Room - Free Cleaning + WiFi - Quick Walk to L,Bushwick,Private room,34,0,0
31806593,High ceilings  private room  with record player,Bedford-Stuyvesant,Private room,70,5,1.97
31806847,Lovely Room in Brooklyn,Bensonhurst,Private room,90,0,0
31807013,Cuarto acogedor para gente que quiera disfrutar NY,Flushing,Private room,40,1,0.32
31809360,#NycArtBNB Luxury West Village 1 Bedroom,West Village,Entire home/apt,250,21,4.34
31809829,Beautiful Room in Bushwick,Bushwick,Private room,89,0,0
31809918,Pirouette (Private Room),Gravesend,Private room,35,1,0.21
31814773,Amazing Private room near Central Park,Harlem,Private room,59,1,0.26
31815470,Crown heights apt,Crown Heights,Private room,130,0,0
31815508,Private room with a great location in Manhattan,Harlem,Private room,59,2,0.5
31818244,Large and Comfy at Prospect Park,Prospect-Lefferts Gardens,Private room,50,0,0
31818320,Private room in center of Manhattan I,Lower East Side,Private room,73,0,0
31818460,Entire 3rd Floor w/2 rooms of Authentic Brownstone,Bedford-Stuyvesant,Entire home/apt,400,0,0
31818771,Wonderful private room near Two Bridges II,Lower East Side,Private room,73,0,0
31822089,Artist’s apartment in Harlem!,Harlem,Private room,39,0,0
31823258,Serenity in the Gardens,Carroll Gardens,Private room,225,1,0.48
31823510,Park Slope apartment in the heart of it all.,South Slope,Entire home/apt,275,0,0
31823779,Sunny bedroom in Greenpoint/Williamsburg Brooklyn.,Greenpoint,Private room,65,32,8.5
31823858,**BROOKLYN BLUE**MODERN LUXE STUDIO SUITE,Prospect-Lefferts Gardens,Entire home/apt,126,23,4.51
31824097,Large Private Room with office space,Bedford-Stuyvesant,Private room,63,3,0.74
31824803,Cozy and Spacious 2 bedroom Apartment,Bedford-Stuyvesant,Entire home/apt,165,8,2.67
31828528,Amazing Room in Triplex Loft,Greenpoint,Private room,65,3,0.55
31828585,"Large Private Room in Modern, Rustic 2BR Apartment",Harlem,Private room,50,3,0.74
31830652,NEW YORK CITY Manhattan Penthouse Central Park,Upper West Side,Entire home/apt,110,1,0.59
31832773,Great access/2min! U can use 5 lines(EFMR7) !,Woodside,Private room,40,1,0.26
31832851,Amazing Townhouse Prewar Duplex @ Lex Ave&79th St!,Upper East Side,Entire home/apt,495,15,3.31
31832966,Garden apartment in the heart of Gramercy,Flatiron District,Entire home/apt,200,8,1.95
31834008,"PLEASE READ LISTING BEFORE BOOKING
Suite 10017",Canarsie,Entire home/apt,130,57,10.36
31834161,Great Access! 2min frm station U can use 5 lines!!,Woodside,Private room,40,1,0.23
31834190,Small studio in Queens,Woodside,Entire home/apt,95,0,0
31835260,Downtown Modern 2 bedroom with Views!,Gramercy,Entire home/apt,218,6,1.49
31835498,Large Private Bedroom with a High-rise View in NYC,Flatiron District,Private room,65,14,2.98
31835627,2 minutes to subway Room with Terrace  and sofa,Elmhurst,Private room,34,0,0
31835917,Chic and cozy,Upper West Side,Private room,95,0,0
31836311,New(2015) Room & easy commute to Manhattan 35min,Elmhurst,Private room,32,1,0.3
31836703,Amazing and spacius room in Bed-Stuy Brooklyn,Bedford-Stuyvesant,Private room,80,6,1.41
31837233,Beautiful room in Bushwick,Bushwick,Private room,250,0,0
31837921,PRIVATE duplex by trains in the heart of Bushwick,Bushwick,Entire home/apt,107,1,0.23
31838301,Private room in Beautiful Bed-Stuy,Bedford-Stuyvesant,Private room,46,18,3.33
31838338,"ingefära hus! Two bedroom apt in Williamsburg, BK",Williamsburg,Entire home/apt,175,4,0.99
31839994,Private house with backyard overlooking park.,Flushing,Entire home/apt,159,1,1
31845412,Specious 4-people room in nice surrounding,East Flatbush,Shared room,31,0,0
31848816,Luxury Large 2-Bedroom Apartment in Hot Astoria,Astoria,Entire home/apt,115,30,5.81
31850283,Cozy room with nice view.(20mn to Times Square).,East Harlem,Private room,75,16,4.8
31852479,Cozy and warm private room,East Harlem,Private room,50,6,1.1
31852788,Tribeca Bedroom/Bathroom in Fabulous Penthouse,Tribeca,Private room,149,6,1.7
31852940,Private Room in LES,East Village,Private room,84,0,0
31853354,Room with private bath and shower in boho apt,Bushwick,Private room,50,0,0
31854564,Three Bedroom / 2.5 Restroom In Warm Relaxing Home,Richmond Hill,Entire home/apt,175,7,2.88
31856192,"Pvt Bath, Parking/Bkft -  ""Suite Piece of Heaven""",Whitestone,Private room,65,14,4.77
31856243,Luxury Highrise with Golf Simulator/Sauana Mry Hil,Murray Hill,Private room,90,5,1.06
31857171,New York Apartment in a Beautiful Neighborhood,Washington Heights,Entire home/apt,89,0,0
31857472,Hamilton Studio. 2Queen. priv bath. kitchenette,Harlem,Entire home/apt,145,20,3.66
31858749,"Quiet, comfortable & bright apt in East Village",East Village,Entire home/apt,150,1,0.43
31859521,Home Away from Home in Brooklyn/Queens borderline,Glendale,Private room,50,18,3.6
31859735,Simple Reliable & Convenient 1Bdrm Upper East Side,Upper East Side,Private room,87,11,2.02
31859909,Beautiful room with view in newly-renovated house,Fordham,Private room,65,7,1.28
31861155,Cozy 1 BR in hip Crown Heights,Prospect-Lefferts Gardens,Private room,30,2,0.81
31861671,Hamilton Loft. 2Queen. priv bath. full kitchen,Harlem,Entire home/apt,145,17,3.09
31861939,Cozy Heart of Gold Near Times Square Central Park!,Hell's Kitchen,Entire home/apt,225,19,5.64
31863369,"Eh  it's an apartment,  control yourself",Harlem,Shared room,100,1,0.21
31864884,Elegant &Classical. 30 mins to midtown  Manhattan!,Woodhaven,Private room,42,16,3.36
31866810,Brooklyn Best Location! Granite Prospect! Doorman!,Brooklyn Heights,Entire home/apt,75,1,0.21
31866909,Private Gramercy studio btwn downtown & midtown!,Gramercy,Entire home/apt,90,11,2.31
31871475,"Smart Midtown 1BR w/Private Roofdeck, near C.Park by Blueground",Midtown,Entire home/apt,267,0,0
31873616,New Renovated Studio~Prime Upper East~W/D,Upper East Side,Entire home/apt,140,1,0.37
31874576,Chic Private Bedroom in Upper West Side 107,Upper West Side,Private room,60,2,1.46
31875616,Cozy Private Bedroom in Upper West Side 107,Upper West Side,Private room,60,1,1
31875688,East Village Loft,East Village,Private room,73,1,0.43
31875827,Artsy Private Bedroom in Upper West Side 107,Upper West Side,Private room,60,0,0
31876014,Modern Bedroom in the Upper West Side 107,Upper West Side,Private room,60,0,0
31876398,Airy Private Bedroom in Upper West Side 107,Upper West Side,Private room,60,0,0
31876569,Greenpoint Getaway,Greenpoint,Private room,48,1,0.2
31876645,Artistic Private BR in Upper West Side 107,Upper West Side,Private room,60,0,0
31876649,Charming Greenpoint's Bedroom,Greenpoint,Private room,100,0,0
31876724,Vibrant Bedroom in Upper West Side 107,Upper West Side,Private room,60,1,1
31877020,Calming Private BR in Upper West Side 107,Upper West Side,Private room,60,1,1
31877100,Stylish Private Bedroom in Upper West Side 107,Upper West Side,Private room,60,1,0.83
31877537,Pastel Dream Bedroom in Upper West Side 107,Upper West Side,Private room,60,0,0
31877719,"Clean, minimally furnished room in huge apartment",Crown Heights,Private room,80,0,0
31877755,Modern Private Bedroom in Upper West Side 107,Upper West Side,Private room,60,1,1
31877856,Vibrant Private Bedroom in UWS 107,Upper West Side,Private room,60,1,1
31877977,Stunning Private Bedroom in UWS 107,Upper West Side,Private room,60,0,0
31878663,Stylish Bedroom in Upper West Side 107,Upper West Side,Private room,60,0,0
31878924,Dreamy Private Bedroom Upper West Side 107,Upper West Side,Private room,60,0,0
31878988,Beautiful Garden Apartment Bedford Ave. stop on L,Williamsburg,Entire home/apt,100,3,0.9
31879035,Bright Bedroom in Upper West Side 107,Upper West Side,Private room,60,0,0
31879273,Renovated Studio in the heart of Manhattan,Midtown,Entire home/apt,120,4,0.77
31879380,Peaceful room in cool area close to G/7/Ferry/JFK,Greenpoint,Private room,115,19,5.33
31879887,Spacious ground floor in Brooklyn town house,Bedford-Stuyvesant,Entire home/apt,200,11,3.33
31881052,Park Slope Villa,South Slope,Entire home/apt,110,48,9.93
31881336,New large beautiful room with private bathroom,Fordham,Private room,65,6,1.18
31881525,Amazing Private Room w/ Bunk Bed - Nearby Subway,Bedford-Stuyvesant,Private room,57,17,3.31
31881759,New 1BR w/ King Bed.  Subway close.  B in NYC 7min,Williamsburg,Entire home/apt,175,1,0.2
31881804,Beautiful Spacious Room w/ Queen Bed - Near Subway,Bedford-Stuyvesant,Private room,44,26,4.94
31881815,Quiet Bedroom in Gorgeous Upper East Side Loft,East Harlem,Private room,80,0,0
31882099,Comfy Private Room w/ Full Bed - Nearby Subway,Bedford-Stuyvesant,Private room,44,13,2.58
31883012,private room with private bathroom to MANHATTAN,Elmhurst,Private room,80,0,0
31883127,✴NEWLY RENOVATED✴ 2 BDR | SLEEPS 4 @ BROOKLYN,Bedford-Stuyvesant,Entire home/apt,99,13,3.98
31883238,Living In Art,Woodside,Entire home/apt,250,12,2.81
31883514,"♥Private-Keyed Room #2 - Desk, closet, Queen-bed♥",Chelsea,Private room,99,3,0.6
31883774,"♥Private-Keyed Room #1 - Desk, closet, Queen-bed♥",Chelsea,Private room,99,1,0.21
31884029,February room available in cozy Park Slope Apt.,Park Slope,Private room,50,0,0
31884434,Studio B on Atlantic Ave,Bedford-Stuyvesant,Entire home/apt,86,19,3.54
31884652,Heart of Time Square w/ Spectacular View  3BR 2BA,Theater District,Entire home/apt,519,10,1.86
31884808,Woodside with a view (9 minutes from midtown),Woodside,Private room,75,0,0
31885300,King Size Bed: Spacious BR 25 minutes to city,Gowanus,Private room,65,22,4.23
31885563,Close to Manhattan! Comfortable area to stay♪,Sunnyside,Private room,37,1,0.6
31885791,Room in East Harlem,East Harlem,Private room,65,8,2.79
31885820,"Private bathroom/bedroom, easy access to JFK/LGA",Richmond Hill,Private room,40,18,3.44
31885987,Wonderful  Charming Bedroom with Amazing NYC Views,South Slope,Private room,65,0,0
31885991,Full size bed suite.,Jamaica,Private room,65,2,0.75
31886239,beautiful 1 bedroom apt,Queens Village,Private room,80,0,0
31886403,"Large, sunny room with private bath.",Kensington,Private room,40,20,3.8
31886891,A3 Cozy private room,Bushwick,Private room,65,11,2.24
31888319,Gorgeous big room with Hudson river view,Upper West Side,Private room,130,0,0
31890488,"3 mins walk to subway , safe neighborhood , clean",Woodside,Private room,70,0,0
31893504,Lovely Historic Garden Level Apartment,Bedford-Stuyvesant,Entire home/apt,120,17,3.75
31894643,Spacious 1BR with terrace in the heart of Brooklyn,Brooklyn Heights,Entire home/apt,110,2,0.53
31894855,Best Upper West Side Two Bedroom Apartment,Upper West Side,Entire home/apt,142,5,1.17
31895547,Private room and bath 10 minutes to Manhattan,Williamsburg,Private room,100,0,0
31895980,"2 Bedroom modern apartment, trains nearby, a GEM!",Bushwick,Entire home/apt,159,12,3.03
31896339,My cozy room perfect for Manhattan visitors,Throgs Neck,Private room,40,11,2.06
31897516,Hamilton Suite. 4Queen. 2rms. priv bath. kitchen,Harlem,Entire home/apt,199,0,0
31898440,"Well-decorated room in clean, modern apartment",Downtown Brooklyn,Private room,49,1,0.21
31898478,Skylit Bedroom In Brooklyn,Bushwick,Private room,49,15,2.8
31898581,THE BEST STASH SPOT,Lower East Side,Private room,75,3,2.81
31898630,Bushwick Apartment,Bushwick,Private room,38,1,0.2
31898844,Eddies place #2,Huguenot,Entire home/apt,75,20,4.38
31900179,Eddies place #3,Huguenot,Entire home/apt,100,11,2.09
31900259,"Nice place,where you can be comfortable",Brownsville,Private room,70,3,0.64
31900266,"Cozy Brownstone Garden Apt: Bed Stuy, Brooklyn",Bedford-Stuyvesant,Private room,95,0,0
31901657,Best Stay in Clean Brand New Penthouse Apartment,Bedford-Stuyvesant,Private room,50,2,0.54
31901835,The Tree of Life Community,Wakefield,Private room,41,0,0
31903229,Cozy Sunlit Bedroom in heart of Williamsburg,Williamsburg,Private room,90,0,0
31904037,"Bright, Clean and Modern Williamsburg Studio",Williamsburg,Entire home/apt,190,4,1.05
31904156,Fantastic Private Bedroom. Great Views & Location.,Financial District,Private room,119,4,1.15
31904811,"Big Cozy room in Greenpoint, 5 mins from G train.",Greenpoint,Private room,110,5,1.61
31905531,Cozy Studio Near Central Park,East Harlem,Entire home/apt,185,0,0
31906094,Fabulous 1 Bedroom in the Heart of Greenpoint!,Greenpoint,Entire home/apt,68,20,3.82
31906580,Bright High Ceiling Bedroom in East Williamsburg,Williamsburg,Private room,95,6,1.28
31907710,"One bedroom Apt in Manhattan, East Village",East Village,Entire home/apt,113,20,3.85
31909528,The clean separate studio in New York,Flushing,Entire home/apt,45,51,9.39
31909623,Wyndham Midtown 45 New York City 1 BR Apt w/View,Midtown,Entire home/apt,699,1,0.39
31913609,Stuy Heights Brownstone Passive House Garden Unit,Bedford-Stuyvesant,Entire home/apt,200,15,3.69
31916725,EMPIRE ST VIEW>Luxury 3BR 2BA BALCONY High fl>Gym,Midtown,Entire home/apt,799,3,1.73
31916931,Marco and Fabio,Washington Heights,Private room,42,9,2
31918252,Private Bedroom & Living Room in Sunny Apt,Gowanus,Private room,95,4,0.93
31919501,"ALL NEW LUXURY APT- 1ST FL 4BR/2 BTH,10MIN-JFK/LGA",Jamaica Hills,Entire home/apt,275,11,7.5
31919636,"LUMINOUS, COZY BR w/ personal BA + entrance in BK",Williamsburg,Private room,85,16,3.27
31919779,Comfortable 1.5 Bedroom With Private Back Patio,Morningside Heights,Entire home/apt,79,0,0
31920075,Clean and quiet room in home,Harlem,Private room,60,6,1.32
31920843,"Cute Apartment in Heart of East Village, Manhattan",East Village,Private room,90,1,0.28
31924097,Authentic Midtown Manhattan Studio,Midtown,Entire home/apt,250,41,7.64
31925075,Sweet Quiet Spacious Room Brooklyn,Crown Heights,Private room,75,12,2.54
31925535,Luxury Duplex with large loft space and Terrace,Greenpoint,Entire home/apt,450,5,1.06
31926655,SPACIOUS- 3 Bedroom Harlem gem 5 mins from train,Harlem,Entire home/apt,225,13,3.22
31927597,Large Room in Prime Bushwick Neighborhood,Bushwick,Private room,30,3,0.62
31928439,Private Pod in the heart of Brooklyn,Midwood,Private room,120,0,0
31928508,Modern Private room in Hell's kitchen- times Squar,Hell's Kitchen,Private room,80,30,5.73
31929176,Exposed Brick Gem in Bklyn~Close To Manhattan,Crown Heights,Entire home/apt,100,0,0
31929350,LINCOLN CENTER / 2BED 2BATH,Upper West Side,Entire home/apt,275,0,0
31929437,Upscale & Modern Duplex Apartment Sleeps 8,Inwood,Entire home/apt,175,1,0.27
31929578,UPPER WEST SIDE/ 2BED 2BATH / RIVER VIEW,Upper West Side,Entire home/apt,300,0,0
31929775,CITY VIEW/ 2BED 2BATH/ LINCOLN CENTER,Upper West Side,Entire home/apt,300,0,0
31929849,Your own entire private place in BROOKLYN NY :),Bath Beach,Entire home/apt,99,17,3.78
31930706,Beautiful apartment in Gravesend(Girls share room),Gravesend,Shared room,20,2,0.56
31931117,Beautiful Renovated 1-Bed in Park Slope Brownstone,Park Slope,Entire home/apt,135,33,6.31
31931371,"★Clean, Private Bedroom in Little Italy/Chinatown★",Little Italy,Private room,120,3,0.7
31932152,An Unbeatable Cozy 3 Bedroom Apartment.,Wakefield,Entire home/apt,289,14,2.96
31932642,Spacious and convenient room at Hamilton Heights!,Harlem,Private room,60,7,2.16
31932872,Garden Oasis in Brooklyn Brownstone 2mins to Train,Bedford-Stuyvesant,Entire home/apt,160,22,4.71
31933373,The Ideal Vacation Home in Brooklyn:,Bushwick,Entire home/apt,149,19,4.52
31934408,Newly Renovated 2 Br 7min  LGA/JFK/7 mile Midtown,East Elmhurst,Entire home/apt,99,19,4.01
31935427,Cozy Studio in East Village,East Village,Entire home/apt,100,11,2.13
31935664,Luxury Private Bed Same Street As Subway!,Bedford-Stuyvesant,Private room,75,15,3.06
31936078,Midtown sleep space,Hell's Kitchen,Private room,120,0,0
31946382,LARGE  3Br Williamsburg Apt Mins from Manhattan,Williamsburg,Entire home/apt,199,20,3.73
31946864,Sweet  Private Room in the heart of Manhattan NYC,Hell's Kitchen,Private room,70,30,6.08
31947104,EMPIRE COZY DOUBLE DOUBLE,Hell's Kitchen,Private room,299,0,0
31947645,Brodway- Double Double Room,Hell's Kitchen,Private room,299,0,0
31947991,"Bright room in huge, dog-friendly apt w/ balcony",Williamsburg,Private room,75,16,4.29
31948183,Stylish Bushwick apartment with private backyard,Bushwick,Entire home/apt,120,4,0.85
31950082,"Large Remodeled Home in Red Hook, Brooklyn, NY",Red Hook,Entire home/apt,250,0,0
31950380,Super cozy private room with own bathroom,Sheepshead Bay,Private room,60,4,0.9
